Mix1	Mix2	MixNum	Common	Prj
5	44	5	0	COVID
5	95	5	0	COVID
5	99	5	0	COVID
5	89	5	0	COVID
5	77	5	0	COVID
5	32	5	0	COVID
5	94	5	0	COVID
5	45	5	0	COVID
5	84	5	0	COVID
5	49	5	0	COVID
5	78	5	1	COVID
5	53	5	0	COVID
5	34	5	0	COVID
5	92	5	0	COVID
5	82	5	0	COVID
5	76	5	0	COVID
5	35	5	0	COVID
5	7	5	0	COVID
5	42	5	0	COVID
5	10	5	0	COVID
5	39	5	0	COVID
5	68	5	0	COVID
5	22	5	0	COVID
5	52	5	0	COVID
5	16	5	0	COVID
5	67	5	1	COVID
5	1	5	0	COVID
5	61	5	0	COVID
5	70	5	0	COVID
5	33	5	1	COVID
100	90	5	0	COVID
100	26	5	0	COVID
100	80	5	0	COVID
100	2	5	0	COVID
100	65	5	0	COVID
100	69	5	0	COVID
100	54	5	0	COVID
100	11	5	0	COVID
100	29	5	0	COVID
100	93	5	0	COVID
100	25	5	0	COVID
100	83	5	0	COVID
100	6	5	0	COVID
100	17	5	0	COVID
100	66	5	1	COVID
100	55	5	0	COVID
100	24	5	0	COVID
100	18	5	1	COVID
100	43	5	0	COVID
100	59	5	0	COVID
100	60	5	0	COVID
100	71	5	0	COVID
100	23	5	0	COVID
100	85	5	0	COVID
100	44	5	0	COVID
100	95	5	0	COVID
100	99	5	0	COVID
100	89	5	0	COVID
100	77	5	0	COVID
100	32	5	1	COVID
100	94	5	0	COVID
100	45	5	0	COVID
100	84	5	0	COVID
100	49	5	0	COVID
100	78	5	0	COVID
100	53	5	0	COVID
100	34	5	0	COVID
100	92	5	0	COVID
100	82	5	0	COVID
100	76	5	0	COVID
100	35	5	0	COVID
100	7	5	0	COVID
100	42	5	0	COVID
100	10	5	0	COVID
100	39	5	0	COVID
100	68	5	0	COVID
100	22	5	0	COVID
100	52	5	0	COVID
100	16	5	0	COVID
100	67	5	0	COVID
100	1	5	0	COVID
100	61	5	0	COVID
100	70	5	0	COVID
100	33	5	0	COVID
90	26	5	0	COVID
90	80	5	0	COVID
90	2	5	0	COVID
90	65	5	1	COVID
90	69	5	1	COVID
90	54	5	0	COVID
90	11	5	0	COVID
90	29	5	0	COVID
90	93	5	0	COVID
90	25	5	0	COVID
90	83	5	0	COVID
90	6	5	0	COVID
90	17	5	0	COVID
90	66	5	0	COVID
90	55	5	0	COVID
90	24	5	0	COVID
90	18	5	1	COVID
90	43	5	0	COVID
90	59	5	0	COVID
90	60	5	0	COVID
90	71	5	0	COVID
90	23	5	0	COVID
90	85	5	0	COVID
90	44	5	0	COVID
90	95	5	0	COVID
90	99	5	0	COVID
90	89	5	0	COVID
90	77	5	0	COVID
90	32	5	1	COVID
90	94	5	0	COVID
90	45	5	0	COVID
90	84	5	0	COVID
90	49	5	0	COVID
90	78	5	0	COVID
90	53	5	1	COVID
90	34	5	0	COVID
90	92	5	0	COVID
90	82	5	0	COVID
90	76	5	0	COVID
90	35	5	0	COVID
90	7	5	0	COVID
90	42	5	0	COVID
90	10	5	0	COVID
90	39	5	0	COVID
90	68	5	0	COVID
90	22	5	0	COVID
90	52	5	0	COVID
90	16	5	0	COVID
90	67	5	0	COVID
90	1	5	0	COVID
90	61	5	0	COVID
90	70	5	0	COVID
90	33	5	1	COVID
26	80	5	0	COVID
26	2	5	0	COVID
26	65	5	0	COVID
26	69	5	0	COVID
26	54	5	0	COVID
26	11	5	0	COVID
26	29	5	0	COVID
26	93	5	0	COVID
26	25	5	0	COVID
26	83	5	0	COVID
26	6	5	0	COVID
26	17	5	0	COVID
26	66	5	0	COVID
26	55	5	0	COVID
26	24	5	1	COVID
26	18	5	1	COVID
26	43	5	0	COVID
26	59	5	1	COVID
26	60	5	0	COVID
26	71	5	0	COVID
26	23	5	0	COVID
26	85	5	0	COVID
26	44	5	0	COVID
26	95	5	0	COVID
26	99	5	1	COVID
26	89	5	0	COVID
26	77	5	0	COVID
26	32	5	0	COVID
26	94	5	0	COVID
26	45	5	0	COVID
26	84	5	0	COVID
26	49	5	0	COVID
26	78	5	0	COVID
26	53	5	0	COVID
26	34	5	0	COVID
26	92	5	0	COVID
26	82	5	0	COVID
26	76	5	0	COVID
26	35	5	0	COVID
26	7	5	0	COVID
26	42	5	0	COVID
26	10	5	0	COVID
26	39	5	1	COVID
26	68	5	0	COVID
26	22	5	0	COVID
26	52	5	0	COVID
26	16	5	0	COVID
26	67	5	0	COVID
26	1	5	1	COVID
26	61	5	0	COVID
26	70	5	0	COVID
26	33	5	0	COVID
80	2	5	0	COVID
80	65	5	0	COVID
80	69	5	0	COVID
80	54	5	0	COVID
80	11	5	0	COVID
80	29	5	0	COVID
80	93	5	0	COVID
80	25	5	0	COVID
80	83	5	0	COVID
80	6	5	0	COVID
80	17	5	0	COVID
80	66	5	0	COVID
80	55	5	0	COVID
80	24	5	0	COVID
80	18	5	0	COVID
80	43	5	0	COVID
80	59	5	0	COVID
80	60	5	0	COVID
80	71	5	0	COVID
80	23	5	0	COVID
80	85	5	0	COVID
80	44	5	0	COVID
80	95	5	1	COVID
80	99	5	0	COVID
80	89	5	0	COVID
80	77	5	0	COVID
80	32	5	0	COVID
80	94	5	0	COVID
80	45	5	1	COVID
80	84	5	0	COVID
80	49	5	0	COVID
80	78	5	0	COVID
80	53	5	0	COVID
80	34	5	0	COVID
80	92	5	0	COVID
80	82	5	0	COVID
80	76	5	0	COVID
80	35	5	0	COVID
80	7	5	1	COVID
80	42	5	0	COVID
80	10	5	0	COVID
80	39	5	0	COVID
80	68	5	0	COVID
80	22	5	0	COVID
80	52	5	1	COVID
80	16	5	0	COVID
80	67	5	0	COVID
80	1	5	0	COVID
80	61	5	0	COVID
80	70	5	0	COVID
80	33	5	0	COVID
2	65	5	0	COVID
2	69	5	1	COVID
2	54	5	0	COVID
2	11	5	0	COVID
2	29	5	0	COVID
2	93	5	0	COVID
2	25	5	0	COVID
2	83	5	0	COVID
2	6	5	0	COVID
2	17	5	1	COVID
2	66	5	0	COVID
2	55	5	0	COVID
2	24	5	0	COVID
2	18	5	0	COVID
2	43	5	0	COVID
2	59	5	0	COVID
2	60	5	0	COVID
2	71	5	1	COVID
2	23	5	0	COVID
2	85	5	0	COVID
2	44	5	0	COVID
2	95	5	0	COVID
2	99	5	0	COVID
2	89	5	0	COVID
2	77	5	0	COVID
2	32	5	0	COVID
2	94	5	0	COVID
2	45	5	0	COVID
2	84	5	0	COVID
2	49	5	0	COVID
2	78	5	0	COVID
2	53	5	0	COVID
2	34	5	1	COVID
2	92	5	0	COVID
2	82	5	0	COVID
2	76	5	0	COVID
2	35	5	0	COVID
2	7	5	0	COVID
2	42	5	0	COVID
2	10	5	0	COVID
2	39	5	0	COVID
2	68	5	0	COVID
2	22	5	0	COVID
2	52	5	1	COVID
2	16	5	0	COVID
2	67	5	1	COVID
2	1	5	0	COVID
2	61	5	0	COVID
2	70	5	0	COVID
2	33	5	0	COVID
65	69	5	0	COVID
65	54	5	0	COVID
65	11	5	0	COVID
65	29	5	0	COVID
65	93	5	0	COVID
65	25	5	0	COVID
65	83	5	0	COVID
65	6	5	0	COVID
65	17	5	0	COVID
65	66	5	0	COVID
65	55	5	0	COVID
65	24	5	0	COVID
65	18	5	0	COVID
65	43	5	1	COVID
65	59	5	0	COVID
65	60	5	1	COVID
65	71	5	0	COVID
65	23	5	0	COVID
65	85	5	2	COVID
65	44	5	0	COVID
65	95	5	0	COVID
65	99	5	0	COVID
65	89	5	0	COVID
65	77	5	0	COVID
65	32	5	1	COVID
65	94	5	0	COVID
65	45	5	0	COVID
65	84	5	0	COVID
65	49	5	0	COVID
65	78	5	0	COVID
65	53	5	0	COVID
65	34	5	0	COVID
65	92	5	0	COVID
65	82	5	0	COVID
65	76	5	0	COVID
65	35	5	0	COVID
65	7	5	0	COVID
65	42	5	0	COVID
65	10	5	0	COVID
65	39	5	0	COVID
65	68	5	1	COVID
65	22	5	0	COVID
65	52	5	1	COVID
65	16	5	0	COVID
65	67	5	0	COVID
65	1	5	0	COVID
65	61	5	0	COVID
65	70	5	0	COVID
65	33	5	0	COVID
69	54	5	0	COVID
69	11	5	0	COVID
69	29	5	0	COVID
69	93	5	0	COVID
69	25	5	0	COVID
69	83	5	0	COVID
69	6	5	0	COVID
69	17	5	1	COVID
69	66	5	0	COVID
69	55	5	0	COVID
69	24	5	1	COVID
69	18	5	0	COVID
69	43	5	0	COVID
69	59	5	0	COVID
69	60	5	0	COVID
69	71	5	1	COVID
69	23	5	0	COVID
69	85	5	1	COVID
69	44	5	0	COVID
69	95	5	0	COVID
69	99	5	1	COVID
69	89	5	0	COVID
69	77	5	0	COVID
69	32	5	0	COVID
69	94	5	0	COVID
69	45	5	0	COVID
69	84	5	0	COVID
69	49	5	0	COVID
69	78	5	0	COVID
69	53	5	1	COVID
69	34	5	0	COVID
69	92	5	0	COVID
69	82	5	0	COVID
69	76	5	0	COVID
69	35	5	0	COVID
69	7	5	0	COVID
69	42	5	0	COVID
69	10	5	0	COVID
69	39	5	0	COVID
69	68	5	0	COVID
69	22	5	0	COVID
69	52	5	0	COVID
69	16	5	0	COVID
69	67	5	1	COVID
69	1	5	0	COVID
69	61	5	0	COVID
69	70	5	0	COVID
69	33	5	1	COVID
54	11	5	0	COVID
54	29	5	1	COVID
54	93	5	1	COVID
54	25	5	0	COVID
54	83	5	0	COVID
54	6	5	0	COVID
54	17	5	0	COVID
54	66	5	0	COVID
54	55	5	0	COVID
54	24	5	0	COVID
54	18	5	0	COVID
54	43	5	0	COVID
54	59	5	0	COVID
54	60	5	0	COVID
54	71	5	0	COVID
54	23	5	0	COVID
54	85	5	0	COVID
54	44	5	0	COVID
54	95	5	0	COVID
54	99	5	0	COVID
54	89	5	0	COVID
54	77	5	0	COVID
54	32	5	0	COVID
54	94	5	0	COVID
54	45	5	0	COVID
54	84	5	0	COVID
54	49	5	0	COVID
54	78	5	0	COVID
54	53	5	0	COVID
54	34	5	0	COVID
54	92	5	0	COVID
54	82	5	0	COVID
54	76	5	0	COVID
54	35	5	0	COVID
54	7	5	1	COVID
54	42	5	0	COVID
54	10	5	0	COVID
54	39	5	0	COVID
54	68	5	0	COVID
54	22	5	0	COVID
54	52	5	0	COVID
54	16	5	0	COVID
54	67	5	1	COVID
54	1	5	0	COVID
54	61	5	0	COVID
54	70	5	0	COVID
54	33	5	0	COVID
11	29	5	0	COVID
11	93	5	0	COVID
11	25	5	0	COVID
11	83	5	0	COVID
11	6	5	0	COVID
11	17	5	0	COVID
11	66	5	0	COVID
11	55	5	0	COVID
11	24	5	0	COVID
11	18	5	0	COVID
11	43	5	0	COVID
11	59	5	0	COVID
11	60	5	0	COVID
11	71	5	0	COVID
11	23	5	0	COVID
11	85	5	0	COVID
11	44	5	1	COVID
11	95	5	0	COVID
11	99	5	0	COVID
11	89	5	0	COVID
11	77	5	0	COVID
11	32	5	0	COVID
11	94	5	0	COVID
11	45	5	0	COVID
11	84	5	0	COVID
11	49	5	0	COVID
11	78	5	0	COVID
11	53	5	0	COVID
11	34	5	0	COVID
11	92	5	0	COVID
11	82	5	0	COVID
11	76	5	1	COVID
11	35	5	0	COVID
11	7	5	0	COVID
11	42	5	0	COVID
11	10	5	0	COVID
11	39	5	0	COVID
11	68	5	0	COVID
11	22	5	0	COVID
11	52	5	0	COVID
11	16	5	0	COVID
11	67	5	0	COVID
11	1	5	1	COVID
11	61	5	0	COVID
11	70	5	0	COVID
11	33	5	1	COVID
29	93	5	0	COVID
29	25	5	0	COVID
29	83	5	0	COVID
29	6	5	0	COVID
29	17	5	0	COVID
29	66	5	0	COVID
29	55	5	0	COVID
29	24	5	0	COVID
29	18	5	0	COVID
29	43	5	0	COVID
29	59	5	0	COVID
29	60	5	0	COVID
29	71	5	0	COVID
29	23	5	0	COVID
29	85	5	0	COVID
29	44	5	0	COVID
29	95	5	0	COVID
29	99	5	0	COVID
29	89	5	0	COVID
29	77	5	0	COVID
29	32	5	0	COVID
29	94	5	0	COVID
29	45	5	0	COVID
29	84	5	0	COVID
29	49	5	0	COVID
29	78	5	0	COVID
29	53	5	0	COVID
29	34	5	0	COVID
29	92	5	0	COVID
29	82	5	0	COVID
29	76	5	1	COVID
29	35	5	0	COVID
29	7	5	0	COVID
29	42	5	0	COVID
29	10	5	0	COVID
29	39	5	0	COVID
29	68	5	0	COVID
29	22	5	0	COVID
29	52	5	0	COVID
29	16	5	0	COVID
29	67	5	0	COVID
29	1	5	0	COVID
29	61	5	0	COVID
29	70	5	0	COVID
29	33	5	0	COVID
93	25	5	0	COVID
93	83	5	0	COVID
93	6	5	0	COVID
93	17	5	0	COVID
93	66	5	0	COVID
93	55	5	0	COVID
93	24	5	0	COVID
93	18	5	0	COVID
93	43	5	0	COVID
93	59	5	0	COVID
93	60	5	0	COVID
93	71	5	0	COVID
93	23	5	1	COVID
93	85	5	0	COVID
93	44	5	0	COVID
93	95	5	0	COVID
93	99	5	0	COVID
93	89	5	0	COVID
93	77	5	0	COVID
93	32	5	0	COVID
93	94	5	0	COVID
93	45	5	0	COVID
93	84	5	0	COVID
93	49	5	0	COVID
93	78	5	0	COVID
93	53	5	0	COVID
93	34	5	0	COVID
93	92	5	0	COVID
93	82	5	0	COVID
93	76	5	0	COVID
93	35	5	0	COVID
93	7	5	0	COVID
93	42	5	0	COVID
93	10	5	0	COVID
93	39	5	0	COVID
93	68	5	0	COVID
93	22	5	0	COVID
93	52	5	1	COVID
93	16	5	0	COVID
93	67	5	1	COVID
93	1	5	0	COVID
93	61	5	0	COVID
93	70	5	0	COVID
93	33	5	0	COVID
25	83	5	0	COVID
25	6	5	1	COVID
25	17	5	1	COVID
25	66	5	0	COVID
25	55	5	0	COVID
25	24	5	0	COVID
25	18	5	0	COVID
25	43	5	1	COVID
25	59	5	0	COVID
25	60	5	0	COVID
25	71	5	0	COVID
25	23	5	0	COVID
25	85	5	0	COVID
25	44	5	0	COVID
25	95	5	0	COVID
25	99	5	0	COVID
25	89	5	0	COVID
25	77	5	0	COVID
25	32	5	0	COVID
25	94	5	0	COVID
25	45	5	0	COVID
25	84	5	0	COVID
25	49	5	0	COVID
25	78	5	0	COVID
25	53	5	0	COVID
25	34	5	1	COVID
25	92	5	0	COVID
25	82	5	0	COVID
25	76	5	0	COVID
25	35	5	0	COVID
25	7	5	0	COVID
25	42	5	0	COVID
25	10	5	0	COVID
25	39	5	0	COVID
25	68	5	0	COVID
25	22	5	0	COVID
25	52	5	0	COVID
25	16	5	1	COVID
25	67	5	1	COVID
25	1	5	0	COVID
25	61	5	0	COVID
25	70	5	1	COVID
25	33	5	0	COVID
83	6	5	0	COVID
83	17	5	0	COVID
83	66	5	0	COVID
83	55	5	0	COVID
83	24	5	0	COVID
83	18	5	0	COVID
83	43	5	0	COVID
83	59	5	0	COVID
83	60	5	0	COVID
83	71	5	0	COVID
83	23	5	0	COVID
83	85	5	0	COVID
83	44	5	1	COVID
83	95	5	0	COVID
83	99	5	0	COVID
83	89	5	1	COVID
83	77	5	0	COVID
83	32	5	0	COVID
83	94	5	1	COVID
83	45	5	0	COVID
83	84	5	0	COVID
83	49	5	1	COVID
83	78	5	0	COVID
83	53	5	1	COVID
83	34	5	0	COVID
83	92	5	0	COVID
83	82	5	0	COVID
83	76	5	0	COVID
83	35	5	0	COVID
83	7	5	0	COVID
83	42	5	0	COVID
83	10	5	0	COVID
83	39	5	0	COVID
83	68	5	0	COVID
83	22	5	0	COVID
83	52	5	0	COVID
83	16	5	0	COVID
83	67	5	0	COVID
83	1	5	0	COVID
83	61	5	0	COVID
83	70	5	0	COVID
83	33	5	0	COVID
6	17	5	0	COVID
6	66	5	0	COVID
6	55	5	1	COVID
6	24	5	0	COVID
6	18	5	0	COVID
6	43	5	0	COVID
6	59	5	0	COVID
6	60	5	0	COVID
6	71	5	0	COVID
6	23	5	0	COVID
6	85	5	0	COVID
6	44	5	0	COVID
6	95	5	0	COVID
6	99	5	0	COVID
6	89	5	0	COVID
6	77	5	0	COVID
6	32	5	0	COVID
6	94	5	0	COVID
6	45	5	0	COVID
6	84	5	0	COVID
6	49	5	0	COVID
6	78	5	0	COVID
6	53	5	0	COVID
6	34	5	0	COVID
6	92	5	0	COVID
6	82	5	0	COVID
6	76	5	0	COVID
6	35	5	0	COVID
6	7	5	0	COVID
6	42	5	0	COVID
6	10	5	0	COVID
6	39	5	0	COVID
6	68	5	0	COVID
6	22	5	0	COVID
6	52	5	0	COVID
6	16	5	1	COVID
6	67	5	0	COVID
6	1	5	0	COVID
6	61	5	0	COVID
6	70	5	0	COVID
6	33	5	0	COVID
17	66	5	0	COVID
17	55	5	1	COVID
17	24	5	0	COVID
17	18	5	0	COVID
17	43	5	1	COVID
17	59	5	0	COVID
17	60	5	0	COVID
17	71	5	1	COVID
17	23	5	0	COVID
17	85	5	0	COVID
17	44	5	0	COVID
17	95	5	0	COVID
17	99	5	0	COVID
17	89	5	0	COVID
17	77	5	1	COVID
17	32	5	0	COVID
17	94	5	0	COVID
17	45	5	0	COVID
17	84	5	0	COVID
17	49	5	0	COVID
17	78	5	0	COVID
17	53	5	0	COVID
17	34	5	0	COVID
17	92	5	0	COVID
17	82	5	0	COVID
17	76	5	0	COVID
17	35	5	0	COVID
17	7	5	0	COVID
17	42	5	1	COVID
17	10	5	0	COVID
17	39	5	0	COVID
17	68	5	0	COVID
17	22	5	0	COVID
17	52	5	0	COVID
17	16	5	0	COVID
17	67	5	1	COVID
17	1	5	0	COVID
17	61	5	0	COVID
17	70	5	0	COVID
17	33	5	0	COVID
66	55	5	0	COVID
66	24	5	0	COVID
66	18	5	2	COVID
66	43	5	0	COVID
66	59	5	0	COVID
66	60	5	0	COVID
66	71	5	0	COVID
66	23	5	0	COVID
66	85	5	0	COVID
66	44	5	0	COVID
66	95	5	0	COVID
66	99	5	0	COVID
66	89	5	0	COVID
66	77	5	0	COVID
66	32	5	0	COVID
66	94	5	0	COVID
66	45	5	1	COVID
66	84	5	1	COVID
66	49	5	0	COVID
66	78	5	0	COVID
66	53	5	0	COVID
66	34	5	0	COVID
66	92	5	0	COVID
66	82	5	0	COVID
66	76	5	0	COVID
66	35	5	0	COVID
66	7	5	0	COVID
66	42	5	0	COVID
66	10	5	0	COVID
66	39	5	0	COVID
66	68	5	0	COVID
66	22	5	0	COVID
66	52	5	0	COVID
66	16	5	0	COVID
66	67	5	0	COVID
66	1	5	1	COVID
66	61	5	1	COVID
66	70	5	0	COVID
66	33	5	0	COVID
55	24	5	0	COVID
55	18	5	0	COVID
55	43	5	0	COVID
55	59	5	0	COVID
55	60	5	0	COVID
55	71	5	0	COVID
55	23	5	0	COVID
55	85	5	0	COVID
55	44	5	0	COVID
55	95	5	0	COVID
55	99	5	0	COVID
55	89	5	0	COVID
55	77	5	1	COVID
55	32	5	1	COVID
55	94	5	0	COVID
55	45	5	0	COVID
55	84	5	0	COVID
55	49	5	0	COVID
55	78	5	0	COVID
55	53	5	0	COVID
55	34	5	0	COVID
55	92	5	0	COVID
55	82	5	0	COVID
55	76	5	0	COVID
55	35	5	0	COVID
55	7	5	0	COVID
55	42	5	1	COVID
55	10	5	0	COVID
55	39	5	0	COVID
55	68	5	0	COVID
55	22	5	0	COVID
55	52	5	0	COVID
55	16	5	0	COVID
55	67	5	0	COVID
55	1	5	0	COVID
55	61	5	0	COVID
55	70	5	0	COVID
55	33	5	0	COVID
24	18	5	0	COVID
24	43	5	0	COVID
24	59	5	1	COVID
24	60	5	0	COVID
24	71	5	0	COVID
24	23	5	0	COVID
24	85	5	0	COVID
24	44	5	0	COVID
24	95	5	0	COVID
24	99	5	1	COVID
24	89	5	0	COVID
24	77	5	0	COVID
24	32	5	0	COVID
24	94	5	0	COVID
24	45	5	0	COVID
24	84	5	0	COVID
24	49	5	0	COVID
24	78	5	0	COVID
24	53	5	0	COVID
24	34	5	0	COVID
24	92	5	0	COVID
24	82	5	0	COVID
24	76	5	0	COVID
24	35	5	0	COVID
24	7	5	0	COVID
24	42	5	0	COVID
24	10	5	1	COVID
24	39	5	1	COVID
24	68	5	0	COVID
24	22	5	0	COVID
24	52	5	0	COVID
24	16	5	0	COVID
24	67	5	0	COVID
24	1	5	0	COVID
24	61	5	0	COVID
24	70	5	0	COVID
24	33	5	0	COVID
18	43	5	0	COVID
18	59	5	0	COVID
18	60	5	0	COVID
18	71	5	0	COVID
18	23	5	0	COVID
18	85	5	0	COVID
18	44	5	0	COVID
18	95	5	0	COVID
18	99	5	0	COVID
18	89	5	0	COVID
18	77	5	0	COVID
18	32	5	1	COVID
18	94	5	0	COVID
18	45	5	0	COVID
18	84	5	0	COVID
18	49	5	0	COVID
18	78	5	0	COVID
18	53	5	0	COVID
18	34	5	0	COVID
18	92	5	0	COVID
18	82	5	0	COVID
18	76	5	0	COVID
18	35	5	0	COVID
18	7	5	0	COVID
18	42	5	0	COVID
18	10	5	0	COVID
18	39	5	0	COVID
18	68	5	0	COVID
18	22	5	0	COVID
18	52	5	0	COVID
18	16	5	0	COVID
18	67	5	0	COVID
18	1	5	2	COVID
18	61	5	0	COVID
18	70	5	0	COVID
18	33	5	0	COVID
43	59	5	0	COVID
43	60	5	0	COVID
43	71	5	0	COVID
43	23	5	0	COVID
43	85	5	1	COVID
43	44	5	0	COVID
43	95	5	0	COVID
43	99	5	0	COVID
43	89	5	0	COVID
43	77	5	0	COVID
43	32	5	0	COVID
43	94	5	0	COVID
43	45	5	0	COVID
43	84	5	0	COVID
43	49	5	0	COVID
43	78	5	0	COVID
43	53	5	0	COVID
43	34	5	0	COVID
43	92	5	0	COVID
43	82	5	0	COVID
43	76	5	0	COVID
43	35	5	1	COVID
43	7	5	0	COVID
43	42	5	0	COVID
43	10	5	0	COVID
43	39	5	0	COVID
43	68	5	1	COVID
43	22	5	0	COVID
43	52	5	0	COVID
43	16	5	0	COVID
43	67	5	0	COVID
43	1	5	0	COVID
43	61	5	0	COVID
43	70	5	0	COVID
43	33	5	0	COVID
59	60	5	0	COVID
59	71	5	0	COVID
59	23	5	0	COVID
59	85	5	0	COVID
59	44	5	0	COVID
59	95	5	0	COVID
59	99	5	0	COVID
59	89	5	0	COVID
59	77	5	0	COVID
59	32	5	0	COVID
59	94	5	0	COVID
59	45	5	0	COVID
59	84	5	0	COVID
59	49	5	0	COVID
59	78	5	0	COVID
59	53	5	0	COVID
59	34	5	0	COVID
59	92	5	0	COVID
59	82	5	0	COVID
59	76	5	0	COVID
59	35	5	0	COVID
59	7	5	0	COVID
59	42	5	1	COVID
59	10	5	0	COVID
59	39	5	0	COVID
59	68	5	0	COVID
59	22	5	0	COVID
59	52	5	0	COVID
59	16	5	0	COVID
59	67	5	0	COVID
59	1	5	0	COVID
59	61	5	0	COVID
59	70	5	0	COVID
59	33	5	0	COVID
60	71	5	0	COVID
60	23	5	0	COVID
60	85	5	0	COVID
60	44	5	0	COVID
60	95	5	0	COVID
60	99	5	0	COVID
60	89	5	0	COVID
60	77	5	0	COVID
60	32	5	0	COVID
60	94	5	0	COVID
60	45	5	0	COVID
60	84	5	0	COVID
60	49	5	1	COVID
60	78	5	0	COVID
60	53	5	0	COVID
60	34	5	0	COVID
60	92	5	0	COVID
60	82	5	0	COVID
60	76	5	0	COVID
60	35	5	0	COVID
60	7	5	0	COVID
60	42	5	0	COVID
60	10	5	0	COVID
60	39	5	0	COVID
60	68	5	0	COVID
60	22	5	1	COVID
60	52	5	0	COVID
60	16	5	0	COVID
60	67	5	0	COVID
60	1	5	0	COVID
60	61	5	0	COVID
60	70	5	0	COVID
60	33	5	0	COVID
71	23	5	0	COVID
71	85	5	0	COVID
71	44	5	0	COVID
71	95	5	0	COVID
71	99	5	0	COVID
71	89	5	0	COVID
71	77	5	0	COVID
71	32	5	1	COVID
71	94	5	1	COVID
71	45	5	0	COVID
71	84	5	0	COVID
71	49	5	0	COVID
71	78	5	0	COVID
71	53	5	1	COVID
71	34	5	0	COVID
71	92	5	0	COVID
71	82	5	0	COVID
71	76	5	0	COVID
71	35	5	0	COVID
71	7	5	0	COVID
71	42	5	0	COVID
71	10	5	0	COVID
71	39	5	0	COVID
71	68	5	0	COVID
71	22	5	0	COVID
71	52	5	0	COVID
71	16	5	1	COVID
71	67	5	1	COVID
71	1	5	0	COVID
71	61	5	0	COVID
71	70	5	0	COVID
71	33	5	0	COVID
23	85	5	0	COVID
23	44	5	0	COVID
23	95	5	0	COVID
23	99	5	0	COVID
23	89	5	0	COVID
23	77	5	0	COVID
23	32	5	0	COVID
23	94	5	0	COVID
23	45	5	0	COVID
23	84	5	0	COVID
23	49	5	0	COVID
23	78	5	0	COVID
23	53	5	0	COVID
23	34	5	1	COVID
23	92	5	0	COVID
23	82	5	0	COVID
23	76	5	0	COVID
23	35	5	0	COVID
23	7	5	0	COVID
23	42	5	0	COVID
23	10	5	0	COVID
23	39	5	1	COVID
23	68	5	0	COVID
23	22	5	0	COVID
23	52	5	0	COVID
23	16	5	0	COVID
23	67	5	0	COVID
23	1	5	0	COVID
23	61	5	0	COVID
23	70	5	0	COVID
23	33	5	0	COVID
85	44	5	0	COVID
85	95	5	0	COVID
85	99	5	0	COVID
85	89	5	0	COVID
85	77	5	0	COVID
85	32	5	0	COVID
85	94	5	0	COVID
85	45	5	0	COVID
85	84	5	0	COVID
85	49	5	0	COVID
85	78	5	0	COVID
85	53	5	0	COVID
85	34	5	0	COVID
85	92	5	0	COVID
85	82	5	0	COVID
85	76	5	0	COVID
85	35	5	0	COVID
85	7	5	1	COVID
85	42	5	0	COVID
85	10	5	0	COVID
85	39	5	0	COVID
85	68	5	1	COVID
85	22	5	0	COVID
85	52	5	1	COVID
85	16	5	0	COVID
85	67	5	0	COVID
85	1	5	0	COVID
85	61	5	0	COVID
85	70	5	1	COVID
85	33	5	0	COVID
44	95	5	0	COVID
44	99	5	0	COVID
44	89	5	0	COVID
44	77	5	0	COVID
44	32	5	0	COVID
44	94	5	0	COVID
44	45	5	0	COVID
44	84	5	0	COVID
44	49	5	0	COVID
44	78	5	0	COVID
44	53	5	0	COVID
44	34	5	0	COVID
44	92	5	0	COVID
44	82	5	0	COVID
44	76	5	0	COVID
44	35	5	0	COVID
44	7	5	0	COVID
44	42	5	0	COVID
44	10	5	0	COVID
44	39	5	0	COVID
44	68	5	0	COVID
44	22	5	0	COVID
44	52	5	0	COVID
44	16	5	1	COVID
44	67	5	0	COVID
44	1	5	0	COVID
44	61	5	0	COVID
44	70	5	0	COVID
44	33	5	0	COVID
95	99	5	1	COVID
95	89	5	0	COVID
95	77	5	0	COVID
95	32	5	0	COVID
95	94	5	0	COVID
95	45	5	0	COVID
95	84	5	0	COVID
95	49	5	0	COVID
95	78	5	0	COVID
95	53	5	0	COVID
95	34	5	0	COVID
95	92	5	0	COVID
95	82	5	0	COVID
95	76	5	0	COVID
95	35	5	0	COVID
95	7	5	0	COVID
95	42	5	0	COVID
95	10	5	1	COVID
95	39	5	0	COVID
95	68	5	0	COVID
95	22	5	0	COVID
95	52	5	1	COVID
95	16	5	0	COVID
95	67	5	0	COVID
95	1	5	0	COVID
95	61	5	0	COVID
95	70	5	0	COVID
95	33	5	0	COVID
99	89	5	0	COVID
99	77	5	0	COVID
99	32	5	0	COVID
99	94	5	1	COVID
99	45	5	0	COVID
99	84	5	0	COVID
99	49	5	0	COVID
99	78	5	0	COVID
99	53	5	0	COVID
99	34	5	0	COVID
99	92	5	0	COVID
99	82	5	0	COVID
99	76	5	0	COVID
99	35	5	0	COVID
99	7	5	0	COVID
99	42	5	0	COVID
99	10	5	0	COVID
99	39	5	0	COVID
99	68	5	0	COVID
99	22	5	0	COVID
99	52	5	0	COVID
99	16	5	0	COVID
99	67	5	1	COVID
99	1	5	0	COVID
99	61	5	0	COVID
99	70	5	0	COVID
99	33	5	0	COVID
