sample	project	Mixnumber	denovofrag	frag	cov	signal	sampleType	virus	gatkReads	denovoAssemble
LA_IVA_2024.Mix3_rand.40	LA_IVA_2024	3	23	11	100	80.779296307066	BALF	IVA	440085	T
LA_IVA_2024.Mix2_rand.50	LA_IVA_2024	2	0	0	0	0	BALF	IVA	1	F
LA_IVA_2024.Mix3_rand.44	LA_IVA_2024	3	2116	28	100	1.09006033024893	BALF	IVA	9191	T
LA_IVA_2024.Mix5_rand.19	LA_IVA_2024	5	158	10	95.9719815942968	23.3105052332343	BALF	IVA	10766	T
LA_IVA_2024.Mix2_rand.36	LA_IVA_2024	2	0	0	0	0	BALF	IVA	68	F
LA_IVA_2024.Mix7_rand.28	LA_IVA_2024	7	382	21	100	20.9228870466153	BALF	IVA	53489	T
LA_IVA_2024.Mix10_rand.49	LA_IVA_2024	10	240	39	100	17.6766254305956	BALF	IVA	853929	T
LA_IVA_2024.Mix5_rand.40	LA_IVA_2024	5	42	11	100	63.8109644297763	BALF	IVA	458248	T
LA_IVA_2024.Mix10_rand.57	LA_IVA_2024	10	111	25	100	49.9959140312168	BALF	IVA	668675	T
LA_IVA_2024.Mix4_rand.64	LA_IVA_2024	4	0	0	0	0	BALF	IVA	46	F
LA_IVA_2024.Mix10_rand.85	LA_IVA_2024	10	997	23	100	7.5745240925066	BALF	IVA	79484	T
LA_IVA_2024.Mix9_rand.34	LA_IVA_2024	9	1331	28	100	1.2441245172096	BALF	IVA	67799	T
LA_IVA_2024.Mix10_rand.62	LA_IVA_2024	10	932	28	100	7.17737342591367	BALF	IVA	337398	T
LA_IVA_2024.Mix3_rand.61	LA_IVA_2024	3	34	29	100	93.8030593482258	BALF	IVA	296786	T
LA_IVA_2024.Mix6_rand.47	LA_IVA_2024	6	0	0	0	0	BALF	IVA	148	F
LA_IVA_2024.Mix7_rand.85	LA_IVA_2024	7	211	31	100	29.9634498236614	BALF	IVA	49549	T
LA_IVA_2024.Mix2_rand.56	LA_IVA_2024	2	1300	18	70.3455915027027	0.602970064731535	BALF	IVA	2582	T
LA_IVA_2024.Mix2_rand.87	LA_IVA_2024	2	0	0	0	0	BALF	IVA	47	F
LA_IVA_2024.Mix3_rand.16	LA_IVA_2024	3	38	12	100	67.3591248933715	BALF	IVA	14802	T
LA_IVA_2024.Mix6_rand.33	LA_IVA_2024	6	34	26	100	88.0266234934341	BALF	IVA	293800	T
LA_IVA_2024.Mix9_rand.8	LA_IVA_2024	9	107	12	100	36.5568816267992	BALF	IVA	445051	T
LA_IVA_2024.Mix8_rand.19	LA_IVA_2024	8	207	8	100	19.8568371337909	BALF	IVA	102150	T
LA_IVA_2024.Mix9_rand.46	LA_IVA_2024	9	1623	23	100	2.34098669011061	BALF	IVA	8040	T
LA_IVA_2024.Mix2_rand.1	LA_IVA_2024	2	51	36	100	83.9680957128614	BALF	IVA	11033	T
LA_IVA_2024.Mix9_rand.52	LA_IVA_2024	9	316	9	100	12.3421177920296	BALF	IVA	12745	T
LA_IVA_2024.Mix3_rand.87	LA_IVA_2024	3	46	6	12.015498065764	4.9667001759236	BALF	IVA	1054	T
LA_IVA_2024.Mix10_rand.84	LA_IVA_2024	10	3221	33	100	1.78927790730545	BALF	IVA	1313937	T
LA_IVA_2024.Mix2_rand.25	LA_IVA_2024	2	40	12	22.5948371615008	28.7032721170877	BALF	IVA	1572	T
LA_IVA_2024.Mix3_rand.42	LA_IVA_2024	3	706	11	100	5.61503820471676	BALF	IVA	361130	T
LA_IVA_2024.Mix9_rand.42	LA_IVA_2024	9	740	26	100	9.28204801820993	BALF	IVA	385762	T
LA_IVA_2024.Mix10_rand.54	LA_IVA_2024	10	4760	12	100	0.788657345366638	BALF	IVA	18446	T
LA_IVA_2024.Mix9_rand.91	LA_IVA_2024	9	2589	30	100	2.97694453060091	BALF	IVA	34616	T
LA_IVA_2024.Mix8_rand.100	LA_IVA_2024	8	3027	28	100	1.96219196545719	BALF	IVA	328386	T
LA_IVA_2024.Mix5_rand.41	LA_IVA_2024	5	0	0	0	0	BALF	IVA	321	F
LA_IVA_2024.Mix8_rand.67	LA_IVA_2024	8	1228	8	100	2.83806062698842	BALF	IVA	76871	T
LA_IVA_2024.Mix7_rand.90	LA_IVA_2024	7	896	3	5.25426854724965	0.239769606858214	BALF	IVA	841	T
LA_IVA_2024.Mix9_rand.80	LA_IVA_2024	9	1774	27	100	3.38462787171323	BALF	IVA	30756	T
LA_IVA_2024.Mix10_rand.80	LA_IVA_2024	10	1802	27	100	3.3249972817223	BALF	IVA	30758	T
LA_IVA_2024.Mix10_rand.24	LA_IVA_2024	10	245	8	99.5670372141065	15.8599165390595	BALF	IVA	662604	T
LA_IVA_2024.Mix10_rand.35	LA_IVA_2024	10	805	11	100	4.91613872929807	BALF	IVA	360512	T
LA_IVA_2024.Mix5_rand.10	LA_IVA_2024	5	3007	2	5.7836	0.0577380785283391	BALF	IVA	1096	T
LA_IVA_2024.Mix3_rand.73	LA_IVA_2024	3	33	20	57.3719917252569	68.254972875226	BALF	IVA	4472	T
LA_IVA_2024.Mix10_rand.39	LA_IVA_2024	10	50	12	100	54.1693012962377	BALF	IVA	39042	T
LA_IVA_2024.Mix7_rand.9	LA_IVA_2024	7	31	9	100	69.8215472720765	BALF	IVA	242211	T
LA_IVA_2024.Mix7_rand.55	LA_IVA_2024	7	209	3	7.59229764344262	1.68562076063848	BALF	IVA	974	T
LA_IVA_2024.Mix5_rand.76	LA_IVA_2024	5	100	6	23.5121512287335	11.7504675981956	BALF	IVA	482	T
LA_IVA_2024.Mix2_rand.60	LA_IVA_2024	2	14	11	96.8459818298555	91.1581658201588	BALF	IVA	10908	T
LA_IVA_2024.Mix8_rand.31	LA_IVA_2024	8	35	10	100	66.4490422927368	BALF	IVA	49572	T
LA_IVA_2024.Mix4_rand.54	LA_IVA_2024	4	33	5	15.2226951857666	15.6643466020177	BALF	IVA	1176	T
LA_IVA_2024.Mix9_rand.31	LA_IVA_2024	9	71	31	100	70.6200043205876	BALF	IVA	289076	T
LA_IVA_2024.Mix3_rand.21	LA_IVA_2024	3	1319	12	91.3260596015676	0.775308737346332	BALF	IVA	4298	T
LA_IVA_2024.Mix5_rand.51	LA_IVA_2024	5	352	9	100	12.9878702073927	BALF	IVA	21367	T
LA_IVA_2024.Mix7_rand.78	LA_IVA_2024	7	54	17	100	55.2773767787173	BALF	IVA	9165	T
LA_IVA_2024.Mix6_rand.45	LA_IVA_2024	6	182	8	98.7011	19.0804499865231	BALF	IVA	57551	T
LA_IVA_2024.Mix4_rand.52	LA_IVA_2024	4	295	20	63.4594950411224	8.87089920108788	BALF	IVA	2907	T
LA_IVA_2024.Mix8_rand.66	LA_IVA_2024	8	92	9	99.5816868300727	32.5326045262754	BALF	IVA	43722	T
LA_IVA_2024.Mix7_rand.27	LA_IVA_2024	7	1334	27	100	1.24982572151294	BALF	IVA	37295	T
LA_IVA_2024.Mix4_rand.34	LA_IVA_2024	4	1301	18	70.7565650270946	0.607008741253238	BALF	IVA	2660	T
LA_IVA_2024.Mix7_rand.20	LA_IVA_2024	7	920	30	100	9.6119554756587	BALF	IVA	214457	T
LA_IVA_2024.Mix9_rand.61	LA_IVA_2024	9	133	27	100	42.2349852313751	BALF	IVA	423808	T
LA_IVA_2024.Mix3_rand.56	LA_IVA_2024	3	1325	18	70.3455915027027	0.599608434300155	BALF	IVA	2584	T
LA_IVA_2024.Mix2_rand.8	LA_IVA_2024	2	0	0	0	0	BALF	IVA	346	F
LA_IVA_2024.Mix2_rand.42	LA_IVA_2024	2	705	13	100	5.5738281452944	BALF	IVA	359194	T
LA_IVA_2024.Mix6_rand.92	LA_IVA_2024	6	40	17	97.0891764705882	23.7131772873239	BALF	IVA	5069	T
LA_IVA_2024.Mix5_rand.14	LA_IVA_2024	5	35	23	100	87.5553645798903	BALF	IVA	325685	T
LA_IVA_2024.Mix7_rand.15	LA_IVA_2024	7	1030	16	100	4.54346640782749	BALF	IVA	9869	T
LA_IVA_2024.Mix6_rand.29	LA_IVA_2024	6	39	28	100	85.3548829762903	BALF	IVA	12853	T
LA_IVA_2024.Mix3_rand.74	LA_IVA_2024	3	16	14	94.5475860465116	96.1564295842973	BALF	IVA	33832	T
LA_IVA_2024.Mix9_rand.47	LA_IVA_2024	9	102	6	13.4670976905312	3.82506583775849	BALF	IVA	1430	T
LA_IVA_2024.Mix10_rand.5	LA_IVA_2024	10	1002	22	100	8.97296828220593	BALF	IVA	29358	T
LA_IVA_2024.Mix4_rand.89	LA_IVA_2024	4	300	1	1.9076	0.16870773904744	BALF	IVA	323	T
LA_IVA_2024.Mix9_rand.20	LA_IVA_2024	9	954	31	100	9.40711074326836	BALF	IVA	233513	T
LA_IVA_2024.Mix6_rand.84	LA_IVA_2024	6	3143	29	100	1.71183657439161	BALF	IVA	631435	T
LA_IVA_2024.Mix6_rand.82	LA_IVA_2024	6	50	8	98.8478779773086	27.8093193220059	BALF	IVA	24052	T
LA_IVA_2024.Mix8_rand.98	LA_IVA_2024	8	438	27	100	16.5672347275096	BALF	IVA	27397	T
LA_IVA_2024.Mix9_rand.66	LA_IVA_2024	9	91	9	99.5816868300727	32.4237790308707	BALF	IVA	43722	T
LA_IVA_2024.Mix9_rand.9	LA_IVA_2024	9	232	9	100	14.6722253860122	BALF	IVA	242233	T
LA_IVA_2024.Mix8_rand.46	LA_IVA_2024	8	1303	23	100	2.73625003485542	BALF	IVA	8039	T
LA_IVA_2024.Mix2_rand.52	LA_IVA_2024	2	0	0	0	0	BALF	IVA	7	F
LA_IVA_2024.Mix3_rand.89	LA_IVA_2024	3	0	0	0	0	BALF	IVA	307	F
LA_IVA_2024.Mix4_rand.11	LA_IVA_2024	4	39	26	96.800475071144	73.4036422314431	BALF	IVA	5316	T
LA_IVA_2024.Mix4_rand.35	LA_IVA_2024	4	714	13	100	5.51752437393222	BALF	IVA	359709	T
LA_IVA_2024.Mix9_rand.84	LA_IVA_2024	9	3193	35	100	1.76873026740286	BALF	IVA	1297817	T
LA_IVA_2024.Mix5_rand.68	LA_IVA_2024	5	778	19	91.4500855119179	4.40583636929499	BALF	IVA	14239	T
LA_IVA_2024.Mix8_rand.88	LA_IVA_2024	8	106	10	100	33.6375009198617	BALF	IVA	628642	T
LA_IVA_2024.Mix4_rand.76	LA_IVA_2024	4	100	6	23.5121512287335	11.7504675981956	BALF	IVA	482	T
LA_IVA_2024.Mix8_rand.79	LA_IVA_2024	8	176	28	100	38.6495785567258	BALF	IVA	21153	T
LA_IVA_2024.Mix7_rand.8	LA_IVA_2024	7	87	12	100	42.0342776370811	BALF	IVA	445028	T
LA_IVA_2024.Mix6_rand.17	LA_IVA_2024	6	490	27	100	13.1654622820701	BALF	IVA	52397	T
LA_IVA_2024.Mix5_rand.88	LA_IVA_2024	5	91	7	15.3746978798587	7.93364445664536	BALF	IVA	1296	T
LA_IVA_2024.Mix6_rand.77	LA_IVA_2024	6	190	25	100	32.3888725345893	BALF	IVA	79248	T
LA_IVA_2024.Mix2_rand.11	LA_IVA_2024	2	31	22	74.2969879161014	72.8682170542636	BALF	IVA	2373	T
LA_IVA_2024.Mix5_rand.35	LA_IVA_2024	5	719	13	100	5.48844146159582	BALF	IVA	359709	T
LA_IVA_2024.Mix3_rand.62	LA_IVA_2024	3	768	15	94.2687442139738	4.70327208022583	BALF	IVA	7966	T
LA_IVA_2024.Mix7_rand.87	LA_IVA_2024	7	49	21	100	33.030680237241	BALF	IVA	26847	T
LA_IVA_2024.Mix4_rand.78	LA_IVA_2024	4	34	16	97.8567842242813	65.4501092868398	BALF	IVA	8075	T
LA_IVA_2024.Mix4_rand.20	LA_IVA_2024	4	883	29	100	9.41510727931811	BALF	IVA	72877	T
LA_IVA_2024.Mix4_rand.57	LA_IVA_2024	4	39	11	96.9295861529872	58.6606567933033	BALF	IVA	28199	T
LA_IVA_2024.Mix6_rand.20	LA_IVA_2024	6	757	30	100	11.0925043829182	BALF	IVA	170925	T
LA_IVA_2024.Mix10_rand.61	LA_IVA_2024	10	142	27	100	40.6513567299491	BALF	IVA	423813	T
LA_IVA_2024.Mix9_rand.32	LA_IVA_2024	9	167	24	100	33.4310694103849	BALF	IVA	36479	T
LA_IVA_2024.Mix5_rand.58	LA_IVA_2024	5	123	26	100	47.0410985029084	BALF	IVA	305862	T
LA_IVA_2024.Mix5_rand.28	LA_IVA_2024	5	44	20	100	71.2497018840925	BALF	IVA	25620	T
LA_IVA_2024.Mix3_rand.8	LA_IVA_2024	3	24	6	12.9198996458087	25.2337835831973	BALF	IVA	1411	T
LA_IVA_2024.Mix10_rand.82	LA_IVA_2024	10	115	9	97.9892506805566	17.9712524561923	BALF	IVA	26935	T
LA_IVA_2024.Mix10_rand.94	LA_IVA_2024	10	378	30	100	9.9035794724792	BALF	IVA	378238	T
LA_IVA_2024.Mix9_rand.64	LA_IVA_2024	9	3670	19	100	1.47286546599625	BALF	IVA	663665	T
LA_IVA_2024.Mix6_rand.38	LA_IVA_2024	6	747	9	99.9192672502264	4.5698022526816	BALF	IVA	86827	T
LA_IVA_2024.Mix6_rand.55	LA_IVA_2024	6	192	1	2.7512	0.661283840561178	BALF	IVA	662	T
LA_IVA_2024.Mix5_rand.44	LA_IVA_2024	5	2124	27	100	1.08909235558557	BALF	IVA	9398	T
LA_IVA_2024.Mix2_rand.80	LA_IVA_2024	2	51	27	100	70.3172234339724	BALF	IVA	30748	T
LA_IVA_2024.Mix8_rand.37	LA_IVA_2024	8	98	11	100	37.9557665223515	BALF	IVA	23405	T
LA_IVA_2024.Mix2_rand.76	LA_IVA_2024	2	98	6	24.3047344584228	12.533111329751	BALF	IVA	438	T
LA_IVA_2024.Mix2_rand.47	LA_IVA_2024	2	0	0	0	0	BALF	IVA	70	F
LA_IVA_2024.Mix9_rand.100	LA_IVA_2024	9	3039	28	100	1.95754694178378	BALF	IVA	328389	T
LA_IVA_2024.Mix10_rand.69	LA_IVA_2024	10	3415	30	100	1.76869421539818	BALF	IVA	23777	T
LA_IVA_2024.Mix6_rand.76	LA_IVA_2024	6	124	20	100	37.0585220389526	BALF	IVA	19728	T
LA_IVA_2024.Mix2_rand.100	LA_IVA_2024	2	3009	22	73.3250372419323	0.75628388499217	BALF	IVA	2944	T
LA_IVA_2024.Mix6_rand.83	LA_IVA_2024	6	765	32	100	8.76189058127219	BALF	IVA	1021076	T
LA_IVA_2024.Mix2_rand.70	LA_IVA_2024	2	55	15	30.109298996439	27.4448160535117	BALF	IVA	1879	T
LA_IVA_2024.Mix2_rand.4	LA_IVA_2024	2	23	14	96.1766683470376	26.1528944585237	BALF	IVA	46189	T
LA_IVA_2024.Mix10_rand.38	LA_IVA_2024	10	775	9	99.9192672502264	4.45905762454316	BALF	IVA	90966	T
LA_IVA_2024.Mix2_rand.83	LA_IVA_2024	2	738	13	100	5.01155240624225	BALF	IVA	359224	T
LA_IVA_2024.Mix8_rand.90	LA_IVA_2024	8	2057	12	100	2.1166382180671	BALF	IVA	7756	T
LA_IVA_2024.Mix6_rand.7	LA_IVA_2024	6	92	23	100	48.244391257463	BALF	IVA	56279	T
LA_IVA_2024.Mix9_rand.24	LA_IVA_2024	9	245	8	99.5670372141065	15.8526896293873	BALF	IVA	662604	T
LA_IVA_2024.Mix8_rand.23	LA_IVA_2024	8	83	25	100	53.943815706325	BALF	IVA	49041	T
LA_IVA_2024.Mix3_rand.13	LA_IVA_2024	3	24	16	78.3517741550696	84.5971000713097	BALF	IVA	1977	T
LA_IVA_2024.Mix7_rand.2	LA_IVA_2024	7	870	11	100	5.49870792764395	BALF	IVA	116712	T
LA_IVA_2024.Mix6_rand.15	LA_IVA_2024	6	175	20	46.4280927062374	7.11167506781062	BALF	IVA	2954	T
LA_IVA_2024.Mix6_rand.91	LA_IVA_2024	6	1753	35	100	4.20004688653986	BALF	IVA	26098	T
LA_IVA_2024.Mix5_rand.32	LA_IVA_2024	5	30	8	100	70.2521095947495	BALF	IVA	33173	T
LA_IVA_2024.Mix9_rand.50	LA_IVA_2024	9	3066	28	100	1.74998239938935	BALF	IVA	689221	T
LA_IVA_2024.Mix5_rand.99	LA_IVA_2024	5	18	8	100	78.5597476930265	BALF	IVA	45196	T
LA_IVA_2024.Mix8_rand.41	LA_IVA_2024	8	0	0	0	0	BALF	IVA	364	F
LA_IVA_2024.Mix5_rand.39	LA_IVA_2024	5	32	8	98.8478616286838	62.7591669384522	BALF	IVA	19535	T
LA_IVA_2024.Mix9_rand.59	LA_IVA_2024	9	86	31	100	61.7438263779727	BALF	IVA	735440	T
LA_IVA_2024.Mix9_rand.39	LA_IVA_2024	9	50	12	100	54.1051551274966	BALF	IVA	39042	T
LA_IVA_2024.Mix4_rand.32	LA_IVA_2024	4	0	0	0	0	BALF	IVA	82	F
LA_IVA_2024.Mix6_rand.41	LA_IVA_2024	6	0	0	0	0	BALF	IVA	322	F
LA_IVA_2024.Mix7_rand.76	LA_IVA_2024	7	144	20	100	33.6169253162221	BALF	IVA	20196	T
LA_IVA_2024.Mix6_rand.81	LA_IVA_2024	6	243	16	37.6196933718769	4.14208610518388	BALF	IVA	2065	T
LA_IVA_2024.Mix10_rand.98	LA_IVA_2024	10	453	27	100	16.1428251344354	BALF	IVA	27416	T
LA_IVA_2024.Mix3_rand.24	LA_IVA_2024	3	83	4	7.09624572025052	3.98499958790077	BALF	IVA	743	T
LA_IVA_2024.Mix9_rand.85	LA_IVA_2024	9	976	25	100	7.70635171731186	BALF	IVA	77418	T
LA_IVA_2024.Mix3_rand.92	LA_IVA_2024	3	0	0	0	0	BALF	IVA	95	F
LA_IVA_2024.Mix4_rand.62	LA_IVA_2024	4	768	10	97.2260755629439	4.82213179789921	BALF	IVA	14161	T
LA_IVA_2024.Mix2_rand.75	LA_IVA_2024	2	0	0	0	0	BALF	IVA	59	F
LA_IVA_2024.Mix4_rand.86	LA_IVA_2024	4	64	23	100	61.6358876388594	BALF	IVA	75150	T
LA_IVA_2024.Mix7_rand.58	LA_IVA_2024	7	155	26	100	40.475877912701	BALF	IVA	305914	T
LA_IVA_2024.Mix6_rand.28	LA_IVA_2024	6	352	20	100	16.7097717305746	BALF	IVA	25621	T
LA_IVA_2024.Mix2_rand.94	LA_IVA_2024	2	28	12	100	72.9889502762431	BALF	IVA	19817	T
LA_IVA_2024.Mix4_rand.95	LA_IVA_2024	4	864	8	100	5.33264895171161	BALF	IVA	262540	T
LA_IVA_2024.Mix4_rand.93	LA_IVA_2024	4	14	1	2.6144	1.086887835703	BALF	IVA	800	T
LA_IVA_2024.Mix3_rand.20	LA_IVA_2024	3	876	29	100	9.43534430410493	BALF	IVA	72822	T
LA_IVA_2024.Mix5_rand.7	LA_IVA_2024	5	78	23	100	53.3009821584239	BALF	IVA	56254	T
LA_IVA_2024.Mix2_rand.93	LA_IVA_2024	2	4	1	2.1812	0.982338444687842	BALF	IVA	442	T
LA_IVA_2024.Mix7_rand.21	LA_IVA_2024	7	1357	23	100	1.58026580496442	BALF	IVA	36718	T
LA_IVA_2024.Mix7_rand.46	LA_IVA_2024	7	1241	19	93.5568645	2.63294851407447	BALF	IVA	7227	T
LA_IVA_2024.Mix9_rand.25	LA_IVA_2024	9	216	18	100	20.0114165617986	BALF	IVA	28768	T
LA_IVA_2024.Mix7_rand.68	LA_IVA_2024	7	805	43	100	7.4474733173985	BALF	IVA	17184	T
LA_IVA_2024.Mix2_rand.2	LA_IVA_2024	2	133	22	88.0237931526391	26.2829221262983	BALF	IVA	6608	T
LA_IVA_2024.Mix10_rand.79	LA_IVA_2024	10	236	30	100	31.344583949969	BALF	IVA	37122	T
LA_IVA_2024.Mix9_rand.57	LA_IVA_2024	9	80	9	100	39.950444541612	BALF	IVA	649619	T
LA_IVA_2024.Mix4_rand.2	LA_IVA_2024	4	149	23	90.1519215406562	24.3498771109173	BALF	IVA	6970	T
LA_IVA_2024.Mix7_rand.94	LA_IVA_2024	7	349	30	100	10.2753845340663	BALF	IVA	67889	T
LA_IVA_2024.Mix4_rand.65	LA_IVA_2024	4	107	8	98.6571151253627	32.8784543898264	BALF	IVA	22665	T
LA_IVA_2024.Mix3_rand.26	LA_IVA_2024	3	0	0	0	0	BALF	IVA	45	F
LA_IVA_2024.Mix7_rand.84	LA_IVA_2024	7	3154	35	100	1.78198372361323	BALF	IVA	1293208	T
LA_IVA_2024.Mix7_rand.82	LA_IVA_2024	7	53	8	98.8478779773086	27.163829958861	BALF	IVA	24053	T
LA_IVA_2024.Mix7_rand.79	LA_IVA_2024	7	152	17	100	27.7298481827335	BALF	IVA	9885	T
LA_IVA_2024.Mix5_rand.93	LA_IVA_2024	5	53	13	28.7201974269633	9.27657903134742	BALF	IVA	1865	T
LA_IVA_2024.Mix7_rand.70	LA_IVA_2024	7	131	16	32.3842013239188	12.528034066714	BALF	IVA	1926	T
LA_IVA_2024.Mix5_rand.33	LA_IVA_2024	5	32	26	100	88.8513636198569	BALF	IVA	293796	T
LA_IVA_2024.Mix4_rand.85	LA_IVA_2024	4	90	40	100	59.4331729763648	BALF	IVA	20545	T
LA_IVA_2024.Mix4_rand.63	LA_IVA_2024	4	127	14	99.4755786005648	27.7227093658661	BALF	IVA	39742	T
LA_IVA_2024.Mix10_rand.15	LA_IVA_2024	10	1339	21	100	5.71396216901089	BALF	IVA	34046	T
LA_IVA_2024.Mix6_rand.27	LA_IVA_2024	6	1333	26	85.3159525356751	0.727389213292215	BALF	IVA	4204	T
LA_IVA_2024.Mix8_rand.34	LA_IVA_2024	8	1316	20	73.9047386898669	0.632602886694297	BALF	IVA	3564	T
LA_IVA_2024.Mix2_rand.86	LA_IVA_2024	2	0	0	0	0	BALF	IVA	62	F
LA_IVA_2024.Mix7_rand.72	LA_IVA_2024	7	97	8	100	23.7037816600014	BALF	IVA	54464	T
LA_IVA_2024.Mix3_rand.86	LA_IVA_2024	3	14	8	100	87.1495025197054	BALF	IVA	64297	T
LA_IVA_2024.Mix3_rand.47	LA_IVA_2024	3	0	0	0	0	BALF	IVA	79	F
LA_IVA_2024.Mix8_rand.52	LA_IVA_2024	8	316	9	100	12.3431548285906	BALF	IVA	12724	T
LA_IVA_2024.Mix10_rand.40	LA_IVA_2024	10	198	26	100	34.2122472832515	BALF	IVA	517383	T
LA_IVA_2024.Mix9_rand.17	LA_IVA_2024	9	710	26	100	10.3943646347551	BALF	IVA	65556	T
LA_IVA_2024.Mix9_rand.30	LA_IVA_2024	9	52	8	100	53.6859293480425	BALF	IVA	67744	T
LA_IVA_2024.Mix6_rand.24	LA_IVA_2024	6	234	6	10.9341685772084	2.19375736160188	BALF	IVA	829	T
LA_IVA_2024.Mix4_rand.75	LA_IVA_2024	4	140	22	52.2191918621919	14.502205618523	BALF	IVA	2127	T
LA_IVA_2024.Mix8_rand.75	LA_IVA_2024	8	1541	28	100	1.13660292118915	BALF	IVA	19841	T
LA_IVA_2024.Mix4_rand.39	LA_IVA_2024	4	25	8	98.8478616286838	69.572852641909	BALF	IVA	19533	T
LA_IVA_2024.Mix7_rand.95	LA_IVA_2024	7	923	8	100	4.69724898271485	BALF	IVA	262617	T
LA_IVA_2024.Mix9_rand.62	LA_IVA_2024	9	925	28	100	7.20951599482249	BALF	IVA	337397	T
LA_IVA_2024.Mix2_rand.35	LA_IVA_2024	2	0	0	0	0	BALF	IVA	25	F
LA_IVA_2024.Mix5_rand.86	LA_IVA_2024	5	67	23	100	59.9876044440364	BALF	IVA	75154	T
LA_IVA_2024.Mix4_rand.12	LA_IVA_2024	4	69	29	100	62.5991326640631	BALF	IVA	19152	T
LA_IVA_2024.Mix3_rand.80	LA_IVA_2024	3	51	27	100	70.3172234339724	BALF	IVA	30748	T
LA_IVA_2024.Mix7_rand.73	LA_IVA_2024	7	625	20	57.3719917252569	4.32545480590173	BALF	IVA	4494	T
LA_IVA_2024.Mix6_rand.80	LA_IVA_2024	6	76	27	100	47.0485665931586	BALF	IVA	30752	T
LA_IVA_2024.Mix5_rand.37	LA_IVA_2024	5	74	18	99.0827389707099	48.4741868313348	BALF	IVA	4262	T
LA_IVA_2024.Mix7_rand.23	LA_IVA_2024	7	68	25	100	60.2000256443134	BALF	IVA	48244	T
LA_IVA_2024.Mix5_rand.24	LA_IVA_2024	5	231	6	10.9341685772084	2.21987157521491	BALF	IVA	828	T
LA_IVA_2024.Mix7_rand.43	LA_IVA_2024	7	12	10	100	88.7673759799723	BALF	IVA	16322	T
LA_IVA_2024.Mix9_rand.37	LA_IVA_2024	9	114	13	100	35.2397794168974	BALF	IVA	23701	T
LA_IVA_2024.Mix7_rand.36	LA_IVA_2024	7	186	22	100	23.5310300339613	BALF	IVA	315241	T
LA_IVA_2024.Mix9_rand.29	LA_IVA_2024	9	277	29	100	21.706389889404	BALF	IVA	14403	T
LA_IVA_2024.Mix2_rand.95	LA_IVA_2024	2	843	10	99.1183798129078	5.29656628830183	BALF	IVA	6916	T
LA_IVA_2024.Mix9_rand.75	LA_IVA_2024	9	1566	31	100	1.55506591212034	BALF	IVA	31926	T
LA_IVA_2024.Mix8_rand.39	LA_IVA_2024	8	36	8	98.9800070029674	60.2600187642407	BALF	IVA	23641	T
LA_IVA_2024.Mix5_rand.78	LA_IVA_2024	5	42	18	100	61.8376186526587	BALF	IVA	8806	T
LA_IVA_2024.Mix6_rand.63	LA_IVA_2024	6	187	29	100	33.3471593928632	BALF	IVA	50598	T
LA_IVA_2024.Mix3_rand.12	LA_IVA_2024	3	66	29	100	63.7663827398531	BALF	IVA	19146	T
LA_IVA_2024.Mix4_rand.29	LA_IVA_2024	4	16	10	98.3203810081507	86.6104304746602	BALF	IVA	10683	T
LA_IVA_2024.Mix3_rand.69	LA_IVA_2024	3	2969	8	98.8846086940186	1.01461802925413	BALF	IVA	10909	T
LA_IVA_2024.Mix10_rand.56	LA_IVA_2024	10	1360	28	100	1.59193793094941	BALF	IVA	366643	T
LA_IVA_2024.Mix4_rand.19	LA_IVA_2024	4	157	10	96.382381542433	23.4426411327591	BALF	IVA	10719	T
LA_IVA_2024.Mix10_rand.67	LA_IVA_2024	10	1288	8	100	2.74989034304775	BALF	IVA	77633	T
LA_IVA_2024.Mix7_rand.39	LA_IVA_2024	7	36	8	98.9800070029674	60.2600187642407	BALF	IVA	23640	T
LA_IVA_2024.Mix5_rand.64	LA_IVA_2024	5	0	0	0	0	BALF	IVA	113	F
LA_IVA_2024.Mix5_rand.59	LA_IVA_2024	5	44	27	100	83.6384357860246	BALF	IVA	621275	T
LA_IVA_2024.Mix6_rand.79	LA_IVA_2024	6	147	17	100	28.7010359835714	BALF	IVA	9870	T
LA_IVA_2024.Mix2_rand.85	LA_IVA_2024	2	45	23	86.3504830253313	62.4972497249725	BALF	IVA	12114	T
LA_IVA_2024.Mix7_rand.24	LA_IVA_2024	7	235	6	10.9341685772084	2.18568012791363	BALF	IVA	830	T
LA_IVA_2024.Mix10_rand.33	LA_IVA_2024	10	79	26	100	63.8094741235392	BALF	IVA	299782	T
LA_IVA_2024.Mix7_rand.93	LA_IVA_2024	7	981	32	100	7.67669065433923	BALF	IVA	15321	T
LA_IVA_2024.Mix3_rand.75	LA_IVA_2024	3	55	22	52.2191918621919	37.9298923544024	BALF	IVA	2125	T
LA_IVA_2024.Mix8_rand.86	LA_IVA_2024	8	84	22	100	35.0251492186976	BALF	IVA	75694	T
LA_IVA_2024.Mix4_rand.58	LA_IVA_2024	4	125	29	100	47.0606340412435	BALF	IVA	72209	T
LA_IVA_2024.Mix3_rand.65	LA_IVA_2024	3	50	8	98.4149151178401	49.6115714708494	BALF	IVA	21598	T
LA_IVA_2024.Mix3_rand.43	LA_IVA_2024	3	10	10	100	100	BALF	IVA	16120	T
LA_IVA_2024.Mix9_rand.93	LA_IVA_2024	9	1029	32	100	7.4682062551385	BALF	IVA	26591	T
