order	fre	frePool	ratio
1255	866	35948	1
1256	866	35948	1
1257	863	35948	1
1258	863	35948	1
1259	862	35948	1
1260	861	35948	1
1261	858	35948	1
1262	857	35948	1
1263	857	35948	1
1264	854	35948	1
1265	853	35948	1
1266	846	35948	1
1267	843	35948	1
1268	835	35948	1
1269	835	35948	1
1270	831	35948	1
1271	831	35948	1
1272	829	35948	1
1273	828	35948	1
1274	828	35948	1
1275	826	35948	1
1276	826	35948	1
1277	826	35948	1
1278	825	35948	1
1279	822	35948	1
1280	820	35948	1
1281	819	35948	1
1282	819	35948	1
1283	818	35948	1
1284	818	35948	1
1285	818	35948	1
1286	816	35948	1
1287	816	35948	1
1288	812	35948	1
1289	810	35948	1
1290	806	35948	1
1291	806	35948	1
1292	804	35948	1
1293	801	35948	1
1294	800	35948	1
1295	800	35948	1
1296	798	35948	1
1297	793	35948	1
1298	791	35948	1
1299	791	35948	1
1300	791	35948	1
1301	790	35948	1
1302	789	35948	1
1303	783	35948	1
1304	781	35948	1
1305	777	35948	1
1306	777	35948	1
1307	776	35948	1
1308	774	35948	1
1309	774	35948	1
1310	770	35948	1
1311	768	35948	1
1312	765	35948	1
1313	764	35948	1
1314	763	35948	1
1315	760	35948	1
1316	755	35948	1
1317	755	35948	1
1318	754	35948	1
1319	750	35948	1
1320	748	35948	1
1321	748	35948	1
1322	745	35948	1
1323	743	35948	1
1324	743	35948	1
1325	742	35948	1
1326	742	35948	1
1327	741	35948	1
1328	741	35948	1
1329	740	35948	1
1330	739	35948	1
1331	738	35948	1
1332	737	35948	1
1333	737	35948	1
1334	737	35948	1
1335	736	35948	1
1336	735	35948	1
1337	735	35948	1
1338	734	35948	1
1339	734	35948	1
1340	733	35948	1
1341	733	35948	1
1342	731	35948	1
1343	729	35948	1
1344	726	35948	1
1345	725	35948	1
1346	724	35948	1
1347	722	35948	1
1348	722	35948	1
1349	717	35948	1
1350	715	35948	1
1351	715	35948	1
1352	715	35948	1
1353	714	35948	1
1354	714	35948	1
